Income,Education,PhysActivity,Veggies,HvyAlcoholConsump,Fruits,User Reference
7.0,6.0,1.0,1.0,0.0,1.0,User_88586
6.0,6.0,1.0,1.0,0.0,1.0,User_88587
8.0,6.0,1.0,1.0,0.0,1.0,User_88588
7.0,5.0,1.0,1.0,0.0,1.0,User_88589
2.0,5.0,1.0,1.0,0.0,0.0,User_88590
6.0,6.0,1.0,1.0,0.0,1.0,User_88591
6.0,6.0,1.0,1.0,0.0,1.0,User_88592
6.0,4.0,0.0,1.0,0.0,0.0,User_88593
3.0,5.0,1.0,1.0,0.0,1.0,User_88594
2.0,4.0,1.0,1.0,0.0,1.0,User_88595
4.0,4.0,1.0,0.0,0.0,1.0,User_88596
5.0,5.0,1.0,1.0,0.0,1.0,User_88597
8.0,6.0,1.0,1.0,0.0,1.0,User_88598
2.0,4.0,1.0,1.0,0.0,0.0,User_88599
2.0,6.0,1.0,1.0,0.0,1.0,User_88600
8.0,6.0,1.0,1.0,0.0,0.0,User_88601
3.0,4.0,1.0,1.0,0.0,1.0,User_88602
4.0,3.0,1.0,1.0,0.0,1.0,User_88603
6.0,5.0,1.0,1.0,0.0,0.0,User_88604
4.0,4.0,1.0,1.0,0.0,1.0,User_88605
8.0,5.0,1.0,1.0,0.0,1.0,User_88606
7.0,6.0,1.0,1.0,0.0,1.0,User_88607
8.0,6.0,1.0,1.0,1.0,1.0,User_88608
7.0,6.0,1.0,1.0,0.0,1.0,User_88609
7.0,6.0,1.0,1.0,0.0,1.0,User_88610
8.0,6.0,1.0,1.0,0.0,1.0,User_88611
5.0,4.0,1.0,1.0,0.0,1.0,User_88612
3.0,5.0,1.0,0.0,0.0,0.0,User_88613
8.0,6.0,1.0,1.0,0.0,1.0,User_88614
8.0,6.0,1.0,0.0,0.0,1.0,User_88615
8.0,4.0,1.0,1.0,0.0,0.0,User_88616
8.0,6.0,1.0,1.0,0.0,1.0,User_88617
8.0,5.0,1.0,1.0,0.0,0.0,User_88618
5.0,6.0,1.0,1.0,0.0,1.0,User_88619
5.0,5.0,1.0,1.0,0.0,1.0,User_88620
5.0,5.0,0.0,1.0,0.0,0.0,User_88621
4.0,6.0,0.0,1.0,0.0,1.0,User_88622
6.0,6.0,0.0,1.0,0.0,1.0,User_88623
8.0,5.0,1.0,1.0,0.0,1.0,User_88624
1.0,4.0,0.0,0.0,0.0,1.0,User_88625
3.0,5.0,0.0,1.0,0.0,1.0,User_88626
8.0,6.0,1.0,1.0,1.0,0.0,User_88627
8.0,4.0,1.0,0.0,0.0,0.0,User_88628
6.0,1.0,1.0,1.0,0.0,1.0,User_88629
8.0,5.0,1.0,1.0,0.0,1.0,User_88630
8.0,6.0,0.0,1.0,0.0,0.0,User_88631
6.0,5.0,1.0,1.0,0.0,1.0,User_88632
8.0,5.0,1.0,1.0,0.0,1.0,User_88633
6.0,6.0,0.0,1.0,0.0,1.0,User_88634
1.0,4.0,0.0,1.0,1.0,0.0,User_88635
8.0,6.0,1.0,1.0,0.0,1.0,User_88636
2.0,4.0,0.0,1.0,0.0,1.0,User_88637
8.0,6.0,1.0,1.0,0.0,1.0,User_88638
4.0,6.0,1.0,1.0,0.0,1.0,User_88639
7.0,4.0,1.0,1.0,0.0,1.0,User_88640
8.0,6.0,1.0,1.0,0.0,1.0,User_88641
8.0,6.0,1.0,1.0,0.0,1.0,User_88642
6.0,4.0,1.0,0.0,0.0,1.0,User_88643
8.0,6.0,1.0,1.0,0.0,1.0,User_88644
7.0,5.0,1.0,1.0,1.0,1.0,User_88645
7.0,4.0,0.0,1.0,0.0,1.0,User_88646
8.0,6.0,1.0,1.0,0.0,1.0,User_88647
8.0,6.0,1.0,1.0,0.0,1.0,User_88648
1.0,4.0,0.0,0.0,0.0,1.0,User_88649
2.0,4.0,1.0,1.0,0.0,0.0,User_88650
6.0,4.0,1.0,1.0,0.0,1.0,User_88651
6.0,3.0,1.0,1.0,0.0,1.0,User_88652
8.0,6.0,1.0,1.0,0.0,1.0,User_88653
6.0,5.0,1.0,1.0,0.0,1.0,User_88654
7.0,4.0,0.0,0.0,0.0,0.0,User_88655
4.0,6.0,1.0,1.0,0.0,1.0,User_88656
8.0,6.0,1.0,1.0,0.0,1.0,User_88657
8.0,5.0,0.0,1.0,0.0,1.0,User_88658
4.0,4.0,1.0,1.0,0.0,1.0,User_88659
8.0,5.0,1.0,1.0,0.0,1.0,User_88660
1.0,5.0,0.0,1.0,0.0,1.0,User_88661
5.0,2.0,0.0,1.0,0.0,1.0,User_88662
6.0,5.0,1.0,1.0,0.0,1.0,User_88663
8.0,4.0,1.0,1.0,0.0,1.0,User_88664
5.0,5.0,1.0,0.0,0.0,0.0,User_88665
5.0,4.0,1.0,1.0,0.0,0.0,User_88666
7.0,6.0,0.0,1.0,0.0,0.0,User_88667
2.0,6.0,0.0,1.0,0.0,0.0,User_88668
2.0,4.0,1.0,1.0,0.0,1.0,User_88669
5.0,6.0,1.0,1.0,0.0,1.0,User_88670
4.0,6.0,1.0,1.0,0.0,1.0,User_88671
6.0,4.0,1.0,1.0,1.0,1.0,User_88672
6.0,5.0,1.0,0.0,0.0,0.0,User_88673
2.0,5.0,1.0,1.0,0.0,1.0,User_88674
1.0,4.0,1.0,0.0,0.0,1.0,User_88675
6.0,6.0,1.0,1.0,0.0,1.0,User_88676
8.0,6.0,1.0,1.0,0.0,1.0,User_88677
6.0,5.0,1.0,0.0,0.0,0.0,User_88678
7.0,4.0,1.0,1.0,0.0,1.0,User_88679
6.0,6.0,1.0,1.0,0.0,1.0,User_88680
6.0,5.0,1.0,0.0,0.0,1.0,User_88681
8.0,4.0,0.0,1.0,0.0,0.0,User_88682
4.0,5.0,1.0,0.0,0.0,1.0,User_88683
6.0,6.0,1.0,0.0,0.0,0.0,User_88684
8.0,6.0,1.0,1.0,0.0,1.0,User_88685
6.0,6.0,1.0,1.0,0.0,0.0,User_88686
5.0,5.0,1.0,1.0,0.0,1.0,User_88687
7.0,5.0,0.0,1.0,0.0,1.0,User_88688
7.0,4.0,1.0,1.0,0.0,1.0,User_88689
7.0,6.0,0.0,1.0,0.0,1.0,User_88690
8.0,6.0,1.0,1.0,0.0,1.0,User_88691
7.0,6.0,1.0,1.0,0.0,1.0,User_88692
8.0,6.0,0.0,1.0,0.0,0.0,User_88693
8.0,5.0,1.0,0.0,0.0,0.0,User_88694
8.0,6.0,1.0,1.0,0.0,1.0,User_88695
2.0,4.0,1.0,1.0,0.0,1.0,User_88696
6.0,4.0,1.0,0.0,0.0,1.0,User_88697
5.0,5.0,1.0,1.0,0.0,1.0,User_88698
8.0,5.0,1.0,1.0,0.0,1.0,User_88699
6.0,4.0,1.0,0.0,0.0,0.0,User_88700
8.0,6.0,1.0,1.0,0.0,1.0,User_88701
8.0,6.0,1.0,1.0,1.0,0.0,User_88702
7.0,6.0,0.0,1.0,0.0,1.0,User_88703
8.0,4.0,1.0,0.0,0.0,0.0,User_88704
8.0,6.0,1.0,1.0,0.0,1.0,User_88705
6.0,6.0,0.0,1.0,0.0,1.0,User_88706
7.0,5.0,0.0,1.0,0.0,1.0,User_88707
6.0,4.0,1.0,1.0,0.0,1.0,User_88708
1.0,4.0,1.0,1.0,0.0,1.0,User_88709
6.0,5.0,0.0,1.0,0.0,1.0,User_88710
7.0,6.0,1.0,1.0,0.0,1.0,User_88711
1.0,4.0,0.0,0.0,0.0,0.0,User_88712
3.0,2.0,0.0,1.0,0.0,1.0,User_88713
6.0,6.0,1.0,1.0,0.0,1.0,User_88714
3.0,5.0,1.0,0.0,0.0,1.0,User_88715
1.0,4.0,0.0,1.0,0.0,1.0,User_88716
6.0,4.0,1.0,0.0,0.0,0.0,User_88717
8.0,6.0,1.0,1.0,0.0,1.0,User_88718
7.0,5.0,0.0,1.0,0.0,1.0,User_88719
5.0,6.0,1.0,1.0,0.0,1.0,User_88720
8.0,6.0,0.0,1.0,0.0,1.0,User_88721
6.0,3.0,1.0,1.0,1.0,0.0,User_88722
6.0,5.0,1.0,1.0,0.0,1.0,User_88723
7.0,5.0,1.0,1.0,0.0,1.0,User_88724
4.0,4.0,0.0,0.0,0.0,1.0,User_88725
5.0,5.0,1.0,1.0,0.0,1.0,User_88726
3.0,6.0,1.0,1.0,1.0,0.0,User_88727
5.0,6.0,1.0,1.0,0.0,0.0,User_88728
5.0,5.0,1.0,1.0,0.0,1.0,User_88729
8.0,6.0,0.0,1.0,0.0,0.0,User_88730
6.0,4.0,1.0,1.0,0.0,1.0,User_88731
1.0,5.0,1.0,1.0,0.0,1.0,User_88732
8.0,6.0,1.0,1.0,0.0,1.0,User_88733
6.0,6.0,0.0,1.0,0.0,1.0,User_88734
7.0,4.0,1.0,1.0,0.0,0.0,User_88735
2.0,4.0,0.0,0.0,0.0,1.0,User_88736
6.0,6.0,1.0,1.0,0.0,1.0,User_88737
3.0,4.0,1.0,1.0,0.0,1.0,User_88738
7.0,6.0,1.0,1.0,0.0,1.0,User_88739
6.0,5.0,1.0,1.0,0.0,1.0,User_88740
8.0,6.0,1.0,1.0,0.0,1.0,User_88741
8.0,5.0,1.0,1.0,0.0,1.0,User_88742
7.0,6.0,0.0,1.0,0.0,1.0,User_88743
3.0,4.0,1.0,1.0,0.0,0.0,User_88744
7.0,6.0,1.0,1.0,0.0,1.0,User_88745
8.0,6.0,1.0,1.0,1.0,1.0,User_88746
8.0,5.0,1.0,1.0,0.0,1.0,User_88747
5.0,5.0,1.0,1.0,0.0,1.0,User_88748
6.0,6.0,1.0,1.0,1.0,0.0,User_88749
3.0,4.0,0.0,1.0,0.0,0.0,User_88750
8.0,5.0,1.0,1.0,0.0,1.0,User_88751
6.0,6.0,1.0,1.0,0.0,1.0,User_88752
5.0,5.0,1.0,1.0,0.0,0.0,User_88753
8.0,4.0,0.0,1.0,0.0,0.0,User_88754
6.0,3.0,1.0,1.0,0.0,0.0,User_88755
8.0,6.0,1.0,1.0,0.0,1.0,User_88756
5.0,4.0,0.0,0.0,0.0,0.0,User_88757
7.0,6.0,1.0,1.0,0.0,1.0,User_88758
4.0,6.0,1.0,1.0,0.0,1.0,User_88759
5.0,6.0,1.0,1.0,0.0,0.0,User_88760
6.0,5.0,0.0,1.0,0.0,0.0,User_88761
8.0,6.0,1.0,1.0,0.0,0.0,User_88762
6.0,5.0,1.0,1.0,0.0,1.0,User_88763
2.0,5.0,1.0,1.0,0.0,1.0,User_88764
8.0,5.0,1.0,1.0,1.0,1.0,User_88765
8.0,6.0,1.0,1.0,0.0,1.0,User_88766
7.0,6.0,1.0,1.0,0.0,0.0,User_88767
8.0,6.0,1.0,1.0,0.0,1.0,User_88768
5.0,4.0,1.0,1.0,0.0,1.0,User_88769
5.0,4.0,1.0,0.0,0.0,0.0,User_88770
6.0,5.0,1.0,1.0,0.0,1.0,User_88771
8.0,6.0,1.0,1.0,1.0,1.0,User_88772
8.0,6.0,0.0,1.0,0.0,1.0,User_88773
3.0,4.0,1.0,0.0,0.0,0.0,User_88774
3.0,4.0,1.0,1.0,0.0,1.0,User_88775
6.0,6.0,1.0,1.0,0.0,1.0,User_88776
7.0,6.0,1.0,1.0,0.0,1.0,User_88777
8.0,5.0,1.0,1.0,0.0,1.0,User_88778
4.0,5.0,1.0,0.0,0.0,0.0,User_88779
8.0,6.0,1.0,1.0,0.0,1.0,User_88780
8.0,5.0,1.0,1.0,0.0,1.0,User_88781
2.0,4.0,0.0,0.0,0.0,1.0,User_88782
8.0,6.0,1.0,1.0,0.0,1.0,User_88783
5.0,4.0,0.0,0.0,0.0,0.0,User_88784
7.0,5.0,1.0,1.0,0.0,1.0,User_88785
6.0,6.0,1.0,0.0,0.0,0.0,User_88786
3.0,5.0,0.0,0.0,0.0,0.0,User_88787
8.0,4.0,1.0,1.0,0.0,0.0,User_88788
6.0,5.0,1.0,1.0,0.0,1.0,User_88789
6.0,6.0,1.0,1.0,0.0,1.0,User_88790
6.0,5.0,1.0,1.0,0.0,0.0,User_88791
8.0,5.0,1.0,1.0,0.0,0.0,User_88792
3.0,5.0,0.0,1.0,0.0,1.0,User_88793
6.0,4.0,0.0,1.0,0.0,0.0,User_88794
6.0,4.0,1.0,0.0,0.0,0.0,User_88795
6.0,5.0,1.0,1.0,0.0,0.0,User_88796
5.0,5.0,1.0,1.0,0.0,1.0,User_88797
7.0,6.0,1.0,1.0,0.0,1.0,User_88798
7.0,5.0,0.0,1.0,0.0,1.0,User_88799
6.0,6.0,0.0,1.0,0.0,1.0,User_88800
8.0,6.0,1.0,1.0,0.0,1.0,User_88801
2.0,4.0,0.0,1.0,0.0,0.0,User_88802
6.0,6.0,1.0,0.0,0.0,0.0,User_88803
5.0,4.0,1.0,1.0,0.0,1.0,User_88804
8.0,5.0,1.0,1.0,1.0,1.0,User_88805
4.0,6.0,1.0,1.0,0.0,1.0,User_88806
5.0,4.0,1.0,0.0,0.0,1.0,User_88807
7.0,4.0,0.0,0.0,0.0,0.0,User_88808
2.0,5.0,1.0,0.0,0.0,0.0,User_88809
8.0,5.0,1.0,1.0,0.0,1.0,User_88810
6.0,6.0,1.0,1.0,0.0,1.0,User_88811
7.0,5.0,1.0,1.0,0.0,1.0,User_88812
7.0,6.0,1.0,1.0,0.0,1.0,User_88813
6.0,5.0,1.0,1.0,0.0,1.0,User_88814
8.0,6.0,1.0,1.0,0.0,1.0,User_88815
2.0,3.0,0.0,1.0,0.0,0.0,User_88816
4.0,2.0,0.0,0.0,0.0,0.0,User_88817
7.0,4.0,1.0,1.0,0.0,1.0,User_88818
5.0,5.0,1.0,0.0,1.0,0.0,User_88819
2.0,6.0,1.0,1.0,0.0,1.0,User_88820
8.0,5.0,0.0,0.0,0.0,1.0,User_88821
3.0,5.0,0.0,0.0,0.0,0.0,User_88822
6.0,4.0,0.0,0.0,0.0,1.0,User_88823
8.0,6.0,1.0,1.0,0.0,1.0,User_88824
6.0,6.0,1.0,1.0,0.0,0.0,User_88825
2.0,4.0,1.0,1.0,0.0,0.0,User_88826
4.0,4.0,1.0,1.0,0.0,0.0,User_88827
7.0,4.0,1.0,1.0,0.0,1.0,User_88828
5.0,5.0,1.0,0.0,0.0,0.0,User_88829
8.0,6.0,1.0,1.0,0.0,1.0,User_88830
7.0,5.0,0.0,1.0,0.0,0.0,User_88831
8.0,6.0,1.0,1.0,0.0,1.0,User_88832
7.0,6.0,1.0,1.0,0.0,1.0,User_88833
7.0,5.0,1.0,1.0,1.0,1.0,User_88834
5.0,5.0,1.0,0.0,0.0,0.0,User_88835
4.0,5.0,1.0,1.0,0.0,0.0,User_88836
8.0,6.0,0.0,1.0,0.0,0.0,User_88837
8.0,6.0,1.0,1.0,0.0,1.0,User_88838
4.0,4.0,1.0,0.0,0.0,0.0,User_88839
8.0,6.0,1.0,1.0,0.0,1.0,User_88840
4.0,6.0,1.0,1.0,1.0,0.0,User_88841
3.0,4.0,0.0,1.0,0.0,1.0,User_88842
2.0,4.0,0.0,0.0,0.0,1.0,User_88843
5.0,4.0,1.0,1.0,0.0,0.0,User_88844
6.0,6.0,1.0,1.0,0.0,0.0,User_88845
7.0,6.0,1.0,1.0,0.0,1.0,User_88846
7.0,6.0,1.0,1.0,0.0,1.0,User_88847
3.0,5.0,1.0,1.0,0.0,1.0,User_88848
7.0,6.0,1.0,1.0,0.0,1.0,User_88849
8.0,6.0,1.0,1.0,0.0,1.0,User_88850
2.0,4.0,1.0,1.0,0.0,1.0,User_88851
8.0,6.0,1.0,1.0,0.0,1.0,User_88852
8.0,6.0,1.0,1.0,0.0,0.0,User_88853
4.0,6.0,1.0,1.0,0.0,0.0,User_88854
3.0,6.0,1.0,1.0,0.0,1.0,User_88855
6.0,6.0,1.0,1.0,0.0,1.0,User_88856
3.0,4.0,1.0,0.0,0.0,1.0,User_88857
4.0,4.0,1.0,1.0,0.0,1.0,User_88858
7.0,4.0,1.0,1.0,1.0,1.0,User_88859
8.0,4.0,0.0,1.0,0.0,1.0,User_88860
7.0,4.0,1.0,1.0,1.0,0.0,User_88861
4.0,5.0,0.0,0.0,1.0,0.0,User_88862
6.0,4.0,1.0,1.0,0.0,1.0,User_88863
8.0,4.0,1.0,1.0,0.0,1.0,User_88864
8.0,6.0,1.0,1.0,0.0,0.0,User_88865
3.0,5.0,1.0,1.0,0.0,1.0,User_88866
5.0,5.0,0.0,1.0,0.0,0.0,User_88867
3.0,4.0,1.0,1.0,0.0,1.0,User_88868
7.0,5.0,1.0,1.0,1.0,0.0,User_88869
1.0,3.0,0.0,0.0,0.0,0.0,User_88870
6.0,4.0,1.0,0.0,1.0,0.0,User_88871
5.0,5.0,1.0,1.0,1.0,1.0,User_88872
8.0,6.0,1.0,1.0,1.0,1.0,User_88873
6.0,6.0,0.0,1.0,0.0,1.0,User_88874
2.0,4.0,1.0,1.0,0.0,1.0,User_88875
6.0,6.0,1.0,1.0,0.0,1.0,User_88876
7.0,4.0,1.0,1.0,0.0,1.0,User_88877
6.0,5.0,0.0,1.0,0.0,0.0,User_88878
5.0,4.0,1.0,1.0,0.0,0.0,User_88879
3.0,5.0,1.0,1.0,0.0,1.0,User_88880
6.0,5.0,0.0,1.0,0.0,1.0,User_88881
2.0,6.0,1.0,1.0,0.0,0.0,User_88882
8.0,6.0,1.0,1.0,0.0,0.0,User_88883
6.0,6.0,1.0,1.0,0.0,0.0,User_88884
8.0,6.0,1.0,1.0,0.0,1.0,User_88885
5.0,4.0,1.0,1.0,0.0,1.0,User_88886
6.0,6.0,1.0,1.0,0.0,1.0,User_88887
7.0,6.0,1.0,1.0,0.0,0.0,User_88888
8.0,6.0,1.0,1.0,0.0,1.0,User_88889
2.0,6.0,1.0,1.0,0.0,1.0,User_88890
8.0,6.0,1.0,0.0,0.0,0.0,User_88891
8.0,6.0,1.0,1.0,0.0,0.0,User_88892
3.0,5.0,1.0,1.0,0.0,1.0,User_88893
7.0,6.0,1.0,1.0,0.0,0.0,User_88894
8.0,6.0,1.0,0.0,0.0,0.0,User_88895
5.0,6.0,1.0,1.0,0.0,1.0,User_88896
5.0,4.0,1.0,1.0,1.0,0.0,User_88897
3.0,5.0,1.0,0.0,0.0,1.0,User_88898
7.0,6.0,1.0,1.0,0.0,1.0,User_88899
7.0,6.0,1.0,1.0,0.0,1.0,User_88900
2.0,3.0,1.0,1.0,0.0,1.0,User_88901
4.0,5.0,1.0,0.0,0.0,1.0,User_88902
7.0,6.0,1.0,1.0,1.0,1.0,User_88903
5.0,6.0,1.0,1.0,0.0,0.0,User_88904
7.0,6.0,1.0,1.0,0.0,1.0,User_88905
7.0,6.0,1.0,1.0,0.0,0.0,User_88906
2.0,4.0,1.0,1.0,0.0,1.0,User_88907
6.0,4.0,1.0,1.0,0.0,1.0,User_88908
8.0,5.0,1.0,1.0,0.0,1.0,User_88909
5.0,4.0,1.0,1.0,0.0,0.0,User_88910
7.0,5.0,1.0,1.0,0.0,1.0,User_88911
7.0,6.0,1.0,1.0,0.0,1.0,User_88912
2.0,6.0,1.0,1.0,0.0,1.0,User_88913
7.0,5.0,1.0,1.0,0.0,1.0,User_88914
8.0,5.0,1.0,1.0,0.0,1.0,User_88915
4.0,5.0,1.0,1.0,0.0,1.0,User_88916
1.0,5.0,1.0,1.0,0.0,0.0,User_88917
6.0,4.0,1.0,1.0,0.0,0.0,User_88918
7.0,6.0,0.0,1.0,0.0,0.0,User_88919
5.0,6.0,1.0,1.0,0.0,0.0,User_88920
3.0,4.0,0.0,1.0,0.0,0.0,User_88921
6.0,4.0,1.0,1.0,0.0,1.0,User_88922
6.0,4.0,1.0,1.0,0.0,1.0,User_88923
8.0,6.0,1.0,1.0,0.0,1.0,User_88924
7.0,6.0,1.0,1.0,0.0,1.0,User_88925
8.0,5.0,1.0,1.0,0.0,1.0,User_88926
8.0,6.0,1.0,1.0,0.0,1.0,User_88927
6.0,6.0,1.0,1.0,0.0,1.0,User_88928
7.0,6.0,1.0,1.0,0.0,1.0,User_88929
8.0,6.0,1.0,1.0,1.0,0.0,User_88930
4.0,4.0,1.0,1.0,1.0,0.0,User_88931
6.0,5.0,1.0,1.0,0.0,1.0,User_88932
6.0,4.0,1.0,1.0,0.0,1.0,User_88933
6.0,6.0,1.0,1.0,1.0,1.0,User_88934
8.0,6.0,1.0,1.0,0.0,1.0,User_88935
6.0,6.0,1.0,1.0,0.0,1.0,User_88936
5.0,5.0,1.0,1.0,0.0,0.0,User_88937
8.0,6.0,1.0,1.0,1.0,1.0,User_88938
8.0,6.0,1.0,1.0,0.0,1.0,User_88939
8.0,5.0,1.0,1.0,0.0,1.0,User_88940
8.0,4.0,1.0,1.0,1.0,1.0,User_88941
6.0,5.0,1.0,1.0,1.0,1.0,User_88942
3.0,5.0,1.0,1.0,0.0,0.0,User_88943
3.0,6.0,0.0,1.0,0.0,0.0,User_88944
8.0,6.0,1.0,1.0,1.0,0.0,User_88945
6.0,4.0,1.0,1.0,0.0,1.0,User_88946
6.0,6.0,1.0,1.0,0.0,0.0,User_88947
5.0,5.0,0.0,1.0,0.0,0.0,User_88948
8.0,4.0,0.0,1.0,0.0,0.0,User_88949
6.0,4.0,0.0,1.0,0.0,1.0,User_88950
6.0,4.0,0.0,1.0,0.0,0.0,User_88951
5.0,4.0,1.0,1.0,0.0,1.0,User_88952
4.0,4.0,0.0,1.0,1.0,1.0,User_88953
7.0,5.0,1.0,1.0,0.0,1.0,User_88954
6.0,4.0,0.0,1.0,0.0,0.0,User_88955
6.0,5.0,0.0,1.0,0.0,1.0,User_88956
8.0,6.0,1.0,1.0,0.0,1.0,User_88957
7.0,5.0,1.0,1.0,0.0,1.0,User_88958
2.0,4.0,0.0,1.0,0.0,0.0,User_88959
8.0,6.0,1.0,1.0,0.0,0.0,User_88960
6.0,6.0,1.0,1.0,0.0,1.0,User_88961
3.0,5.0,1.0,1.0,0.0,0.0,User_88962
8.0,4.0,0.0,1.0,0.0,1.0,User_88963
3.0,4.0,1.0,0.0,0.0,1.0,User_88964
5.0,4.0,1.0,1.0,0.0,1.0,User_88965
8.0,6.0,1.0,1.0,0.0,1.0,User_88966
3.0,6.0,0.0,0.0,0.0,1.0,User_88967
5.0,6.0,1.0,0.0,0.0,1.0,User_88968
7.0,6.0,1.0,1.0,0.0,0.0,User_88969
4.0,6.0,0.0,1.0,0.0,1.0,User_88970
8.0,6.0,1.0,1.0,0.0,0.0,User_88971
8.0,5.0,1.0,1.0,1.0,1.0,User_88972
7.0,6.0,0.0,1.0,0.0,1.0,User_88973
8.0,6.0,1.0,1.0,0.0,0.0,User_88974
5.0,4.0,0.0,1.0,0.0,0.0,User_88975
3.0,4.0,1.0,1.0,0.0,1.0,User_88976
7.0,6.0,1.0,1.0,1.0,1.0,User_88977
4.0,5.0,0.0,0.0,0.0,1.0,User_88978
1.0,6.0,1.0,0.0,0.0,0.0,User_88979
7.0,6.0,0.0,1.0,0.0,1.0,User_88980
8.0,6.0,1.0,1.0,0.0,1.0,User_88981
7.0,6.0,1.0,1.0,0.0,1.0,User_88982
5.0,6.0,1.0,1.0,0.0,1.0,User_88983
3.0,5.0,0.0,1.0,0.0,1.0,User_88984
5.0,4.0,0.0,1.0,0.0,0.0,User_88985
8.0,6.0,1.0,1.0,0.0,0.0,User_88986
7.0,5.0,1.0,1.0,1.0,1.0,User_88987
4.0,4.0,1.0,0.0,0.0,0.0,User_88988
5.0,5.0,1.0,1.0,0.0,1.0,User_88989
7.0,5.0,1.0,1.0,0.0,1.0,User_88990
1.0,4.0,1.0,0.0,0.0,0.0,User_88991
6.0,6.0,1.0,1.0,0.0,1.0,User_88992
7.0,6.0,1.0,1.0,1.0,0.0,User_88993
5.0,4.0,1.0,1.0,1.0,1.0,User_88994
8.0,6.0,1.0,1.0,0.0,1.0,User_88995
5.0,5.0,1.0,1.0,0.0,1.0,User_88996
8.0,5.0,1.0,1.0,0.0,1.0,User_88997
2.0,4.0,1.0,1.0,0.0,1.0,User_88998
8.0,6.0,1.0,1.0,0.0,1.0,User_88999
1.0,5.0,0.0,0.0,0.0,0.0,User_89000
7.0,6.0,1.0,1.0,0.0,0.0,User_89001
2.0,4.0,1.0,1.0,0.0,1.0,User_89002
2.0,5.0,1.0,1.0,0.0,1.0,User_89003
3.0,5.0,0.0,0.0,0.0,1.0,User_89004
8.0,6.0,0.0,1.0,0.0,1.0,User_89005
7.0,6.0,1.0,1.0,0.0,0.0,User_89006
7.0,6.0,1.0,1.0,1.0,0.0,User_89007
2.0,4.0,1.0,1.0,0.0,1.0,User_89008
5.0,5.0,1.0,1.0,0.0,1.0,User_89009
7.0,6.0,1.0,1.0,0.0,0.0,User_89010
2.0,4.0,0.0,0.0,0.0,0.0,User_89011
3.0,4.0,1.0,0.0,0.0,0.0,User_89012
8.0,6.0,1.0,1.0,0.0,1.0,User_89013
5.0,4.0,1.0,1.0,0.0,0.0,User_89014
7.0,6.0,1.0,1.0,0.0,1.0,User_89015
5.0,6.0,0.0,1.0,0.0,0.0,User_89016
8.0,4.0,1.0,1.0,0.0,0.0,User_89017
5.0,4.0,1.0,1.0,0.0,1.0,User_89018
7.0,4.0,1.0,1.0,0.0,0.0,User_89019
7.0,4.0,1.0,1.0,0.0,1.0,User_89020
6.0,3.0,0.0,1.0,0.0,0.0,User_89021
2.0,6.0,1.0,1.0,0.0,1.0,User_89022
7.0,4.0,1.0,1.0,0.0,0.0,User_89023
8.0,5.0,0.0,1.0,0.0,1.0,User_89024
6.0,6.0,1.0,1.0,0.0,1.0,User_89025
8.0,6.0,1.0,1.0,0.0,0.0,User_89026
8.0,6.0,1.0,1.0,0.0,1.0,User_89027
8.0,6.0,1.0,1.0,0.0,1.0,User_89028
7.0,5.0,1.0,1.0,0.0,0.0,User_89029
5.0,5.0,1.0,1.0,0.0,1.0,User_89030
1.0,5.0,1.0,1.0,0.0,1.0,User_89031
7.0,6.0,0.0,1.0,0.0,0.0,User_89032
6.0,5.0,1.0,1.0,0.0,0.0,User_89033
1.0,5.0,0.0,1.0,0.0,1.0,User_89034
5.0,4.0,1.0,0.0,0.0,0.0,User_89035
5.0,3.0,0.0,0.0,0.0,1.0,User_89036
6.0,6.0,1.0,1.0,0.0,1.0,User_89037
4.0,4.0,1.0,0.0,0.0,1.0,User_89038
4.0,4.0,0.0,1.0,0.0,0.0,User_89039
4.0,2.0,1.0,1.0,0.0,0.0,User_89040
7.0,6.0,1.0,1.0,0.0,0.0,User_89041
5.0,4.0,1.0,0.0,0.0,1.0,User_89042
7.0,4.0,1.0,1.0,0.0,1.0,User_89043
5.0,5.0,0.0,0.0,0.0,1.0,User_89044
2.0,4.0,1.0,1.0,0.0,1.0,User_89045
8.0,6.0,1.0,1.0,0.0,1.0,User_89046
4.0,4.0,0.0,0.0,0.0,0.0,User_89047
2.0,4.0,0.0,0.0,0.0,0.0,User_89048
4.0,6.0,1.0,1.0,0.0,1.0,User_89049
6.0,6.0,1.0,1.0,0.0,1.0,User_89050
2.0,4.0,0.0,1.0,1.0,1.0,User_89051
8.0,6.0,1.0,1.0,0.0,1.0,User_89052
6.0,4.0,1.0,1.0,0.0,1.0,User_89053
6.0,6.0,1.0,1.0,0.0,1.0,User_89054
2.0,5.0,1.0,1.0,0.0,0.0,User_89055
5.0,6.0,1.0,1.0,0.0,1.0,User_89056
3.0,6.0,0.0,1.0,0.0,1.0,User_89057
8.0,6.0,1.0,1.0,0.0,1.0,User_89058
6.0,5.0,1.0,0.0,0.0,0.0,User_89059
7.0,5.0,1.0,1.0,0.0,0.0,User_89060
3.0,5.0,1.0,1.0,0.0,1.0,User_89061
8.0,6.0,1.0,1.0,0.0,1.0,User_89062
6.0,5.0,1.0,1.0,0.0,1.0,User_89063
6.0,5.0,0.0,1.0,0.0,1.0,User_89064
8.0,6.0,1.0,1.0,0.0,1.0,User_89065
7.0,6.0,1.0,1.0,0.0,1.0,User_89066
